image_name,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14
img67.jpg,229,83,280,70,343,42,401,49,386,91,333,103,267,122,203,150,139,175,91,195,46,170,80,130,149,115,213,89
img67.jpg,228,168,262,157,305,137,350,130,338,150,300,160,257,175,211,195,168,211,133,227,96,226,125,205,174,191,216,172
img67.jpg,214,41,230,38,253,33,268,39,262,56,248,60,226,64,205,71,183,81,168,90,158,81,167,62,187,53,208,43
img68.jpg,210,188,225,186,245,186,251,200,252,221,245,229,223,230,205,231,183,232,172,229,168,212,169,192,184,187,205,188
img68.jpg,202,31,241,38,285,56,325,90,314,121,280,109,237,82,185,81,140,100,110,121,77,111,97,70,141,46,189,32
img69.jpg,283,23,309,27,345,30,369,48,364,78,344,79,307,73,272,76,236,82,212,87,199,65,208,33,238,27,275,23
img69.jpg,265,92,291,94,324,94,360,97,354,107,326,106,292,103,255,104,222,102,195,102,166,95,185,89,222,92,256,92
img69.jpg,441,139,456,140,477,140,498,143,496,155,480,157,458,155,436,155,415,152,398,152,380,146,390,136,413,138,435,139
img70.jpg,157,157,188,161,228,162,267,172,260,194,229,192,188,186,146,186,107,181,76,183,45,168,64,149,106,154,147,156
img70.jpg,138,77,170,89,214,97,252,111,246,145,218,146,172,133,127,128,82,121,50,120,26,93,42,59,82,66,127,75
img70.jpg,214,22,224,20,238,19,248,25,242,32,232,32,219,34,207,40,199,49,191,55,183,48,188,37,199,30,211,23
img70.jpg,237,85,246,79,253,66,263,63,267,74,260,82,249,92,237,99,223,103,213,103,201,95,206,87,221,89,234,87
